anger	death	family	home	humans	insight	negative_affect	percept	positive_affect	social	slice
			neighborhood	kids man	believe know think		beautiful eyes honey look said see view	amazing awesome beautiful best better easy good great like wow	he honey kids man neighborhood our said talking their them they we you your	0
		parents	bedroom house window	kids	remember think		look see	cutie fine like ok well	everybody excuse he kids met name parents their them they we you	1
		daddy						ok promise	daddy you	2
		dad			answer feel question	wrong	brush feel see	excited fine lucky ok sure	dad question tell we you	3
		dad mom	door	boy guys	know knowledge learn remember wonder	doubt shocking	look sandy says see	funnier funny joke like ok ready safe well	ask boy bye dad excuse give guys he hey him his meet met mom says talking tell us we who you	4
obnoxious		dad	bathyal beds yard	kids mr	explorers exploring feel knowledge think thoughts wonder	wrong	feel looks see	better funny like lucky nice play well	call dad he hello hey his kids mr name tell them they we who you	5
		dad son	home	boy girls man	answer explorers find know means question remember	hurt worry		calm funny kind like ok pretty safe welcome well	boy bye dad girls group he hey him man name our ourselves question son tell them they we welcome you	6
		dad parents		guys kids	explore feel know		cool feel look said sandy saw says see touch	fine free fun good lucky ok pretty safe well wow	called dad gather guys he hey kids parents said says tell you your	7
hate interrupt		dad daddy		man sir	mean think	interrupt lost scared	hear listening looking said saying see sight touch touched	assure good ok ready safe sure	dad daddy excuse gather he hear help him interrupt listening man said saying sir you your	8
		dad daddy son		kids			seen white	please	anybody dad daddy help kids son they	9
				sir	find	scared	look see seen white	ok thank	buddy he hey hi him sir they told you	10
		family son	family		believe find know mean memory think understand	loss wrong	look say see sounds	fun funny great joke kind like love ok parties party true trust well	family hello help hey hi love name parties party say son they we you	11
					feeling seem think	difficult	feeling image look say stinkin	cute friend friends honor nice thanks	friend friends hello help hey mate meeting name say them they us we you your	12
		daddy father son		boy human humans	find inspiration knew know mean think		looking says	funny glad good hug inspiration joke jokes love ok pretty well	anyone boy daddy everyone everything father group he hello hi his human humans love mate mates name says son talk talks tell they us we who you your	13
grr		father		guys	find knew mean means remember wonder		look	friends funny good like ok well	father friends give guys he help hey his mate we who you	14
		dad daddy		guy	found think		beauty grab	beauty heh nice ok party please ready	dad daddy guy he hello him his mate party we you	15
	death	auntie dad sister	clean home pet	boy	knew know seems	scared worry	blue hear honey listen looks said says see	favor like likes pretty wow	ask auntie boy dad he hear hi him honey listen mail said says she sister talk we you your	16
disgusting killer	killer	dad daddy mummy niece		girl guy human man mr	secret	disgusting killer shaking wrong	picture say see	chuckles favoring hope well	dad daddy express girl guy he hello help her hey him human man mr mummy niece our say secret she they who you your	17
				kid	think thinking		look see seen touch	calm careful good like perfect wow yay	give he help him kid name we you your	18
		son		mr	finding know	lost	blue look say see song	love wow	hey love mr say son we you	19
	dead				feeling know		feeling light look see spoken touch	best friend good happy ok pretty	complain deal friend hey spoken tell we who you your	20
	dead died			mr	know remembered sense		light said say	cares great kind ok please	mr said say we who you	21
									name your	22
	death	brother		boy kid	known		fire orange ring said white	agreed please welcome	boy brother called he help him his kid our said send tell they us we welcome you	23
offense			clean window	individual kid	know question think		hear see	best fine ok pretty	ask excuse he hear hello hey hi him individual kid ourselves question talk tell they us we who you	24
bothering				boy gentlemen guy guys lady	complicated feelings know mean remember	hurt serious	butter feelings look nose saw seen tongue	dear good impressions like ok please thank	boy gentlemen give group guy guys hey lady pal somebody talking tell they we you your	25
bothering frustrating		ma relatives son	home	baby guy guys partner	know remember think	lost	heard loosen	easy good great helper helping impressions nice ok please silly sure thank well	baby buddy bye guy guys he heard help helper helping her hey him his ma mention name partner relatives son tell their they you your	26
	death			boy guy partner	know think		look looking red see shiny touch watch	fine friends kind ok sure thankful trust	boy call friends guy he hello hey him partner talking telling we you	27
cheating fight	death			man	idea question think		listen look touch	careful fun love ok win winner wins	fight game games give listen love man question they us we you	28
		dad		kid	meant	lost scared	grabbed looking	fine lucky winning wow	dad he him kid someone we you your	29
				kid	idea		grab hear see	calm careful fine good great nice nicely ok	he hear help him kid talk we you	30
		father		man mr		serious	grab saw	awesome like ok thrill	father he hey him man mr name talking we you	31
							blue grab	fine heh nice ok ready wow	she you	32
kill	die kill	dad son		mr	find know	kill	blue cool look see sweet	awesome funny goodness liked ready sweet well	dad everybody give hey him mr son their themselves they us we you your	33
ferocious mad wicked		dad father son		guy kids man	finds know mean means	mad scares wicked	light see sharp sounds	amazing good hope like nice ok please sure well	ask dad father guy he him his kids man son talk tell them they we you	34
		father		boy kid	know		heard looking say taste	brilliant happy ok ready	boy father he heard hey his kid mention say talking who willing you your	35
battle battling fighting maniac		dad daddy father		kid kids			grab heard looking loosened speak	giving good like reward wow	dad daddy father fighting giving he heard help hey him his kid kids name speak talking them we you your	36
			clean cleaning	kid man	find know remember think thoughts	screaming	hard hear say saying screaming see speak watch	cute good great ok ready	buddy everybody give he hear help kid man say saying speak we you your	37
				boy man	remember thinking	worries	look orange said see	enjoyed excellent fun loved ok play thank	boy bye everyone game hey hi loved man said tell we ya you your	38
rude	die	son		men mr	figure know means thinking understand	rude scary	orange say see seen white	definitely fine ok play relax silly smartypants trust	ask asking excuse give hello hey hi his men mr our say somebody someone son us we who you	39
offended		son		kid	knows think	upset	heard look louder saying see sound sounds speak speaking speaks	heaven important like ok sure thanks well	give he heard help him his kid saying son speak speaking speaks they us we you	40
disgusting		dad	clean cleaning	kid people	realize	disgusting	hear look said see seen tastes	good love ok pretty ready surprised yay	anybody dad he hear hello kid love our people said we you your	41
		son			find	wrong	speak	ok wow	ask help hey him son speak tell we you	42
					know think	empty worse	look noise say says see speak	fun funny ok promise promised sure	ask he him say says speak we you	43
	alive				know think		look said says speak taste	good interested ok	everything he him said says speak talking tell us we you	44
		son	clean cleaning	kid self	find mean	ruined	hear salt say scan shining speak	free nice wow	everyone hear him kid say self son speak we you your	45
nasty				guy kid	find reckon thinking		look	calm excited good ok promise yay	everybody guy he help hey kid somebody we you	46
fighting		son			find know		orange tongue	love	everybody fighting he love son tell you your	47
	alive dead	dad uncle		guy	find found	hurt	look loud see whites	amazon easy goodness happy like playing smart sweetie yay	dad guy he hey his sweetie they uncle you your	48
mad		dad daddy				mad worry	fire hair ring said	happy ok yay	dad daddy he her hi said tell you your	49
			home		know remember		look	better please thank truly	hey we you	50
		dad	home		feel know remember think	lost	feel look looking seen sweet	heaven ok please sweet	dad excuse hey him mate our somebody someone we you	51
	alive dead	dad daddy father	home		found know		bluey look looks orange saw seen	goodness like nice thank	dad daddy father he hey him name talk we you your	52
		dad son			know understand	lose wrong	heard look saying	lucky ok save well	dad everybody he heard help saying son tell us we you	53
hate		dad daddy son						goodness great ok thank	dad daddy give hey son you	54
		son	home	guys	explorers know knows remember think	seriously	looks said sandy say says see sweet	friends like safely sure sweet thanks win	everything friends guys he hello hey met our said say says son they we who you	55
		dad son	clean	mr	knowledge understand		light red see seen	adventure fun good love	bye dad love mr son we ya you	56
					know	doubt	sands watches watchin	happy kiss like lover	her lover meet she we	57
					know	doubt		friend good happy kiss	bye friend meet we	58
									you	59
