anger	death	family	home	humans	insight	negative	percept	positive	social	time
0	0	0	1	2	3	0	7	10	7	0
0	0	1	3	1	2	0	2	5	7	1
0	0	1	0	0	0	0	0	2	1	2
0	0	1	0	0	3	1	3	5	3	3
0	0	2	1	2	5	2	4	8	15	4
1	0	1	3	2	7	1	3	7	8	5
0	0	2	1	3	7	2	0	9	13	6
0	0	2	0	2	3	0	9	10	10	7
2	0	2	0	2	2	3	9	6	12	8
0	0	3	0	1	0	0	2	1	6	9
0	0	0	0	1	1	1	4	2	5	10
0	0	2	1	0	7	2	4	13	11	11
0	0	0	0	0	3	1	5	6	10	12
0	0	3	0	3	6	0	2	11	21	13
1	0	1	0	1	6	0	1	6	7	14
0	0	2	0	1	2	0	2	7	6	15
0	1	3	3	1	3	2	8	5	13	16
2	1	4	0	5	1	4	3	4	15	17
0	0	0	0	1	2	0	4	7	4	18
0	0	1	0	1	2	1	5	2	5	19
0	1	0	0	0	2	0	6	6	6	20
0	2	0	0	1	3	0	3	5	3	21
0	0	0	0	0	0	0	0	0	1	22
0	1	1	0	2	1	0	5	3	10	23
1	0	0	2	2	3	0	2	4	13	24
1	0	0	0	5	5	2	7	7	12	25
2	0	3	1	4	3	1	2	13	18	26
0	1	0	0	3	2	0	7	7	9	27
2	1	0	0	1	3	0	3	7	9	28
0	0	1	0	1	1	2	2	4	3	29
0	0	0	0	1	1	0	3	8	4	30
0	0	1	0	2	0	1	2	4	6	31
0	0	0	0	0	0	0	2	6	0	32
1	2	2	0	1	2	1	5	7	8	33
3	0	3	0	3	4	3	4	9	9	34
0	0	1	0	2	1	0	4	4	9	35
4	0	3	0	2	0	0	5	5	13	36
0	0	0	2	2	5	1	8	5	10	37
0	0	0	0	2	2	1	4	7	11	38
1	1	1	0	2	5	2	5	8	14	39
1	0	1	0	1	2	1	10	7	10	40
1	0	1	2	2	1	1	6	7	8	41
0	0	1	0	0	1	1	1	2	6	42
0	0	0	0	0	2	2	6	6	4	43
0	1	0	0	0	2	0	5	3	7	44
0	0	1	2	2	2	1	6	3	7	45
1	0	0	0	2	3	0	1	6	6	46
1	0	1	0	0	2	0	2	1	5	47
0	2	2	0	1	2	1	4	9	5	48
1	0	2	0	0	0	2	4	3	5	49
0	0	0	1	0	2	0	1	4	1	50
0	0	1	1	0	4	1	5	4	6	51
0	2	3	1	0	2	0	6	4	6	52
0	0	2	0	0	2	2	3	4	8	53
1	0	3	0	0	0	0	0	4	5	54
0	0	1	1	1	5	1	7	7	10	55
0	0	2	1	1	2	0	4	4	6	56
0	0	0	0	0	1	1	3	4	2	57
0	0	0	0	0	1	1	0	4	3	58
0	0	0	0	0	0	0	0	0	0	59
